timestamp,value
2015-02-26,28.91896272
2015-02-27,32.51276915
2015-02-28,31.47293747
2015-03-01,33.95127119
2015-03-02,28.15874571
2015-03-03,29.91300281
2015-03-04,27.32709406
2015-03-05,23.56911263
2015-03-06,23.76947536
2015-03-07,22.17896389
2015-03-08,25.49709172
2015-03-09,22.27079935
2015-03-10,23.26405868
2015-03-11,21.14927536
2015-03-12,20.24349882
2015-03-13,26.54112554
2015-03-14,21.14851485
2015-03-15,34.73333333
2015-03-16,17.1758794
2015-03-17,22.76752768
2015-03-18,22.31083481
2015-03-19,25.16533865
2015-03-20,25.92857143
2015-03-21,31.3939202
2015-03-22,33.18338462
2015-03-23,30.03521127
2015-03-24,29.77798392
2015-03-25,29.99244808
2015-03-26,29.72011662
2015-03-27,26.14285714
2015-03-28,23.68245529
2015-03-29,22.28426966
2015-03-30,22.63017751
2015-03-31,22.59575543
2015-04-01,22.29815456
2015-04-02,20.49328663
2015-04-03,21.22797927
2015-04-04,18.95124378
2015-04-05,22.59221311
2015-04-06,27.87401575
2015-04-07,21.1547619
2015-04-08,22.38650307
2015-04-09,15.32653061
2015-04-10,20.49689441
2015-04-11,24.62926829
2015-04-12,29.72820993
2015-04-13,26.66952507
2015-04-14,24.49238845
2015-04-15,27.2545
2015-04-16,7.2625969
2015-04-17,26.20389805
2015-04-18,24.98399085
2015-04-19,27.87084871
2015-04-20,24.65415987
2015-04-21,24.91841492
2015-04-22,30.22767075
2015-04-23,20.61973333
2015-04-24,21.6258001
2015-04-25,19.16300768
2015-04-26,22.91
2015-04-27,23.64740566
2015-04-28,21.72248062
2015-04-29,21.78863636
2015-04-30,24.00787402
2015-05-01,21.33175355
2015-05-02,24.46305419
2015-05-03,21.74301676
2015-05-04,19.97250859
2015-05-05,19.84462151
2015-05-06,22.34085779
2015-05-07,24.11320755
2015-05-08,28.14357683
2015-05-09,29.3959205
2015-05-10,27.1138756
2015-05-11,26.59101124
2015-05-12,27.54646325
2015-05-13,28.42503377
2015-05-14,31.51304348
2015-05-15,24.92243623
2015-05-16,24.70675209
2015-05-17,19.70135747
2015-05-18,20.21946254
2015-05-19,21.31443038
2015-05-20,24.38918507
2015-05-21,24.7505618
2015-05-22,21.66666667
2015-05-23,26.23480663
2015-05-24,22.01809955
2015-05-25,20.73493976
2015-05-26,17.52542373
2015-05-27,18.02298851
2015-05-28,18.13897281
2015-05-29,18.3296
2015-05-30,25.22953737
2015-05-31,24.04571027
2015-06-01,29.14046243
2015-06-02,29.17456231
2015-06-03,28.99197593
2015-06-04,28.23235613
2015-06-05,26.23088685
2015-06-06,25.97116771
2015-06-07,27.67073171
2015-06-08,27.07184185
2015-06-09,28.70825243
2015-06-10,23.00075844
2015-06-11,21.57466568
2015-06-12,22.25062344
2015-06-13,23.47709224
2015-06-14,27.80228137
2015-06-15,24.44780635
2015-06-16,19.24456522
2015-06-17,22.75728155
2015-06-18,35.41333333
2015-06-19,18.65189873
2015-06-20,17.5462963
2015-06-21,18.09898477
2015-06-22,24.76443769
2015-06-23,26.12429907
2015-06-24,31.72411348
2015-06-25,28.77505828
2015-06-26,27.80941313
2015-06-27,30.69630423
2015-06-28,31.31918709
2015-06-29,29.13926941
2015-06-30,27.43865546
2015-07-01,29.60661765
2015-07-02,25.85432099
2015-07-03,27.0050813
2015-07-04,24.5
2015-07-05,22.96477414
2015-07-06,22.39327296
2015-07-07,21.9032419
2015-07-08,25.34100974
2015-07-09,26.77398374
2015-07-10,23.45263158
2015-07-11,32.38333333
2015-07-12,22.87837838
2015-07-13,19.21678322
2015-07-14,22.25570776
2015-07-15,19.63172805
2015-07-16,21.90595611
2015-07-17,26.76519337
2015-07-18,26.92147806
2015-07-19,31.4672956
2015-07-20,32.00511073
2015-07-21,29.19829424
2015-07-22,27.63257365
2015-07-23,29.28831474
2015-07-24,28.73552239
2015-07-25,2.05148293
2015-07-26,29.60650407
2015-07-27,27.42672919
2015-07-28,25.02447708
2015-07-29,22.4989447
2015-07-30,21.21947935
2015-07-31,22.21199011
2015-08-01,23.18955513
2015-08-02,26.59618442
2015-08-03,38.57142857
2015-08-04,24.7486911
2015-08-05,23.7679558
2015-08-06,17.68571429
2015-08-07,19.392
2015-08-08,22.99754902
2015-08-09,29.48111888
2015-08-10,28.39267462
2015-08-11,24.03546982
2015-08-12,31.94660194
2015-08-13,33.96494742
2015-08-14,30.00516944
2015-08-15,27.4879081
2015-08-16,30.51459293
2015-08-17,29.02115869
2015-08-18,26.52875244
2015-08-19,28.67810917
2015-08-20,28.41921182
2015-08-21,23.65862944
2015-08-22,22.16561048
2015-08-23,20.3252149
2015-08-24,26.00667161
2015-08-25,27.7519909
2015-08-26,24.13214286
2015-08-27,21.86956522
2015-08-28,17.96860987
2015-08-29,19.85549133
2015-08-30,18.3038674
2015-08-31,23.34042553
2015-09-01,21.87160494
2015-09-02,27.07735584
2015-09-03,26.82390511
2015-09-04,27.90433096
2015-09-05,30.08112875
2015-09-06,36.15506144
2015-09-07,28.3143695
2015-09-08,30.04407385
2015-09-09,24.92123687
2015-09-10,33.19345412
2015-09-11,30.1344116
2015-09-12,27.83604716
2015-09-13,27.40883281
2015-09-14,21.91146116
2015-09-15,23.62950638
2015-09-16,19.05044843
2015-09-17,21.20391272
2015-09-18,26.93378995
2015-09-19,28.11111111
2015-09-20,24.05688623
2015-09-21,32.88053097
2015-09-22,22.03414634
2015-09-23,18.7032967
2015-09-24,23.03529412
2015-09-25,21.95
2015-09-26,24.17913043
2015-09-27,26.59352142
2015-09-28,27.92413793
2015-09-29,30.81280445
2015-09-30,32.75214239
2015-10-01,30.97476126
2015-10-02,30.0966937
2015-10-03,27.56203474
2015-10-04,28.16273133
2015-10-05,26.66002415
2015-10-06,26.22956956
2015-10-07,22.26120996
2015-10-08,22.499114
2015-10-09,21.03369434
2015-10-10,19.88359788
2015-10-11,24.09242298
2015-10-12,21.97043702
2015-10-13,26.96421846
2015-10-14,25.10601719
2015-10-15,21.41395349
2015-10-16,15.75661376
2015-10-17,17.94701987
2015-10-18,18.69633508
2015-10-19,20.46474359
2015-10-20,23.76447876
2015-10-21,23.93640898
2015-10-22,29.36160298
2015-10-23,26.8673947
2015-10-24,28.57198697
2015-10-25,28.27248851
2015-10-26,25.62551724
2015-10-27,30.05825826
2015-10-28,28.84843206
2015-10-29,27.32269939
2015-10-30,22.62416918
2015-10-31,24.8451672
2015-11-01,23.63886463
2015-11-02,27.60913706
2015-11-03,27.29160063
2015-11-04,23.82172131
2015-11-05,31.64969136
2015-11-06,24.17819149
2015-11-07,27.69348659
2015-11-08,23.95327103
2015-11-09,18.5704698
2015-11-10,15.29230769
2015-11-11,19.10596026
2015-11-12,21.16883117
2015-11-13,25.19893899
2015-11-14,27.29949239
2015-11-15,36.24783862
2015-11-16,35.69157695
2015-11-17,30.61262305
2015-11-18,28.24609375
2015-11-19,35.64204545
2015-11-20,28.56154684
2015-11-21,28.69323545
2015-11-22,30.21066253
2015-11-23,26.92515135
2015-11-24,24.20094461
2015-11-25,22.0852225
2015-11-26,22.15820759
2015-11-27,25.4601227
2015-11-28,26.03718593
2015-11-29,23.26215022
2015-11-30,19.95760599
2015-12-01,17.59360731
2015-12-02,22.38095238
2015-12-03,22.47282609
2015-12-04,17.56521739
2015-12-05,22.51002865
2015-12-06,21.15896488
2015-12-07,25.51805869
2015-12-08,28.03834116
2015-12-09,27.82068452
2015-12-10,27.34127907
2015-12-11,30.67030303
2015-12-12,31.42114804
2015-12-13,29.20471014
2015-12-14,28.967176
2015-12-15,24.48022599
2015-12-16,26.90488702
2015-12-17,26.21621622
2015-12-18,24.11770158
2015-12-19,21.73104056
2015-12-20,23.44626936
2015-12-21,24.40703518
2015-12-22,23.50478927
2015-12-23,25.03918228
2015-12-24,22.4735376
2015-12-25,21.74545455
2015-12-26,20.83168317
2015-12-27,20.39880952
2015-12-28,25.72058824
2015-12-29,19.39095745
2015-12-30,22.17755102
2015-12-31,24.47044632
2016-01-01,28.2923204
2016-01-02,32.9646979
2016-01-03,31.02988643
2016-01-04,31.16605392
2016-01-05,31.60366972
2016-01-06,29.30501475
2016-01-07,31.3047966
2016-01-08,29.53276505
2016-01-09,27.07925151
2016-01-10,27.84167637
2016-01-11,22.98277559
2016-01-12,21.69538188
2016-01-13,21.07218391
2016-01-14,23.82631579
2016-01-15,23.37913223
2016-01-16,24.78812199
2016-01-17,28.13603819
2016-01-18,18.33067729
2016-01-19,18.50505051
2016-01-20,19.50617284
2016-01-21,18.83471074
2016-01-22,22.61891117
2016-01-23,31.37862319
2016-01-24,26.80548303
2016-01-25,30.38818182
2016-01-26,34.97290152
2016-01-27,33.3316129
2016-01-28,30.59762611
2016-01-29,30.1004902
2016-01-30,28.26221398
2016-01-31,27.72890889
2016-02-01,26.94884488
2016-02-02,25.35770089
2016-02-03,28.8755114
2016-02-04,25.02189055
2016-02-05,23.96462585
2016-02-06,21.25902527
2016-02-07,25.44672131
2016-02-08,27.21551724
2016-02-09,27.42242704
2016-02-10,22.80103359
2016-02-11,20.75585284
2016-02-12,21.12444444
2016-02-13,17.68780488
2016-02-14,17.91397849
2016-02-15,19.66946779
2016-02-16,26.6754386
2016-02-17,26.20117647
2016-02-18,27.78955696
2016-02-19,28.90035842
2016-02-20,26.33523087
2016-02-21,29.53823355
2016-02-22,30.79627329
2016-02-23,26.77983408
2016-02-24,28.11837238
2016-02-25,25.32867946
2016-02-26,30.84129794
2016-02-27,23.63997478
2016-02-28,23.74469214
2016-02-29,23.54609929
2016-03-01,20.5258216
2016-03-02,20.33377396
2016-03-03,23.87931034
2016-03-04,23.26708075
2016-03-05,23.78450363
2016-03-06,25.09836066
2016-03-07,18.36
2016-03-08,17.64444444
2016-03-09,19.70909091
2016-03-10,24.98818898
2016-03-11,20.03303965
2016-03-12,21.69104666
2016-03-13,28.1556145
2016-03-14,33.24929775
2016-03-15,30.24382315
2016-03-16,27.58513342
2016-03-17,29.59487535
2016-03-18,29.58508475
2016-03-19,25.14855571
2016-03-20,25.80721311
2016-03-21,29.72152778
2016-03-22,26.3546832
2016-03-23,22.69619501
2016-03-24,22.16525935
2016-03-25,21.04242424
2016-03-26,23.37545389
2016-03-27,24.20133482
2016-03-28,25.01843318
2016-03-29,20.57446809
2016-03-30,26.70610687
2016-03-31,22.8582996
2016-04-01,25.65432099
2016-04-02,21.15591398
2016-04-03,24.4009901
2016-04-04,19.74246575
2016-04-05,24.35130971
2016-04-06,28.32272727
2016-04-07,26.32298137
2016-04-08,27.80956447
2016-04-09,28.78789939
2016-04-10,26.86590038
2016-04-11,27.10982659
2016-04-12,24.72212176
2016-04-13,25.86819831
2016-04-14,27.35385612
2016-04-15,29.42137097
2016-04-16,23.42514052
2016-04-17,20.21073826
2016-04-18,21.07751147
2016-04-19,23.05912786
2016-04-20,25.17945691
2016-04-21,25.86145648
2016-04-22,25.73841962
2016-04-23,21.21052632
2016-04-24,15.95302013
2016-04-25,15.78030303
2016-04-26,17.13684211
2016-04-27,22.78723404
2016-04-28,22.81946903
2016-04-29,22.98222222
2016-04-30,26.39475909
2016-05-01,29.55988661
2016-05-02,27.54203822
2016-05-03,31.14683691
2016-05-04,31.59219858
2016-05-05,30.44430052
2016-05-06,27.81336406
2016-05-07,27.44426139
2016-05-08,26.5696793
2016-05-09,25.77825818
2016-05-10,26.07075705
2016-05-11,22.98225377
2016-05-12,21.46344892
2016-05-13,22.75841969
2016-05-14,28.5032967
2016-05-15,24.49520154
2016-05-16,20.32768362
2016-05-17,20.21195652
2016-05-18,18.40136054
2016-05-19,22.17647059
2016-05-20,20.09302326
2016-05-21,21.46764706
2016-05-22,23.428051
2016-05-23,27.06079027
2016-05-24,24.56836616
2016-05-25,28.94643843
2016-05-26,27.66095718
2016-05-27,26.01595745
2016-05-28,29.41818182
2016-05-29,25.3056338
2016-05-30,27.47744875
2016-05-31,27.16273585
2016-06-01,27.98902672
2016-06-02,29.81418093
2016-06-03,22.07739558
2016-06-04,22.73426033
2016-06-05,24.2103336
2016-06-06,24.44278075
2016-06-07,28.23453094
2016-06-08,25.33123028
2016-06-09,24.77239709
2016-06-10,22.07251908
2016-06-11,17.2985782
2016-06-12,19.555
2016-06-13,18.34146341
2016-06-14,17.84
2016-06-15,21.93867334
2016-06-16,24.36775218
2016-06-17,24.87100737
2016-06-18,26.76847291
2016-06-19,30.99694656
2016-06-20,24.92270102
2016-06-21,26.79159213
2016-06-22,26.77322765
2016-06-23,25.33272059
2016-06-24,26.80135135
2016-06-25,26.56171503
2016-06-26,27.68267898
2016-06-27,23.81232714
2016-06-28,21.4181601
2016-06-29,22.2619143
2016-06-30,19.60829268
2016-07-01,23.79716563
2016-07-02,22.27936963
2016-07-03,25.25531915
2016-07-04,23.37931034
2016-07-05,16.65957447
2016-07-06,19.5530303
2016-07-07,16.35014837
2016-07-08,24.19467213
2016-07-09,20.94451613
2016-07-10,22.20858896
2016-07-11,26.56668481
2016-07-12,24.97690941
2016-07-13,27.06052632
2016-07-14,28.58173077
2016-07-15,26.60251631
2016-07-16,25.73659889
2016-07-17,29.54694836
2016-07-18,24.52338129
2016-07-19,25.29514648
2016-07-20,27.4358365
2016-07-21,26.21935219
2016-07-22,23.9175091
2016-07-23,21.34033433
2016-07-24,24.77022333
2016-07-25,27.62478336
2016-07-26,20.925
2016-07-27,25.89760349
2016-07-28,21.92473118
2016-07-29,23.88235294
2016-07-30,16.93142857
2016-07-31,22.24404762
2016-08-01,19.35903084
2016-08-02,20.92588092
2016-08-03,22.19018405
2016-08-04,25.4012572
2016-08-05,26.0635481
2016-08-06,26.00088339
2016-08-07,28.33781362
2016-08-08,28.4029149
2016-08-09,26.26954436
2016-08-10,26.6776406
2016-08-11,26.75010395
2016-08-12,24.97960152
2016-08-13,24.62726305
2016-08-14,23.0645969
2016-08-15,21.97940167
2016-08-16,20.78794179
2016-08-17,20.45373961
2016-08-18,19.09470544
2016-08-19,20.93849417
2016-08-20,20.79818594
2016-08-21,22.85185185
2016-08-22,17.5186722
2016-08-23,15.7032967
2016-08-24,15.7293578
2016-08-25,17.75884244
2016-08-26,24.34405145
2016-08-27,22.35469314
2016-08-28,24.29476923
2016-08-29,23.02531041
2016-08-30,26.0979021
2016-08-31,26.52996071
2016-09-01,26.68976057
2016-09-02,26.95603217
2016-09-03,26.94538706
2016-09-04,24.696567
2016-09-05,24.67763158
2016-09-06,24.40355497
2016-09-07,22.53166001
2016-09-08,22.0065538
2016-09-09,19.89239766
2016-09-10,20.10472973
2016-09-11,17.35889799
2016-09-12,16.67062635
2016-09-13,21.06938776
2016-09-14,18.3180212
2016-09-15,18.2283105
2016-09-16,19.734375
2016-09-17,22.39673913
2016-09-18,17.35714286
2016-09-19,21.23255814
2016-09-20,23.42679128
2016-09-21,25.18331053
2016-09-22,25.86444325
2016-09-23,28.25444744
2016-09-24,27.18009005
2016-09-25,28.69867712
2016-09-26,29.22046466
2016-09-27,27.36039418
2016-09-28,23.44111874
2016-09-29,27.54794521
2016-09-30,24.36723474
2016-10-01,25.63136907
2016-10-02,21.78737673
2016-10-03,21.30765883
2016-10-04,18.99321048
2016-10-05,18.67180926
2016-10-06,22.81632653
2016-10-07,25.58953168
2016-10-08,31.35526316
2016-10-09,22.45454545
2016-10-10,22.97584541
2016-10-11,19.47131148
2016-10-12,18.38034188
2016-10-13,18.44605263
2016-10-14,23.26042486
2016-10-15,24.41436782
2016-10-16,25.18149934
2016-10-17,27.23616558
2016-10-18,30.84090909
2016-10-19,28.33392304
2016-10-20,24.12124017
2016-10-21,27.80329289
2016-10-22,26.29187701
2016-10-23,28.84631941
2016-10-24,27.67989179
2016-10-25,24.29131437
2016-10-26,22.56411244
2016-10-27,21.67081493
2016-10-28,19.74950884
2016-10-29,20.49640288
2016-10-30,22.40213523
2016-10-31,21.34927235
2016-11-01,17.975
2016-11-02,20.89516129
2016-11-03,19.24509804
2016-11-04,18.67068273
2016-11-05,16.21627907
2016-11-06,18.43660287
2016-11-07,24.23035439
2016-11-08,23.38253521
2016-11-09,24.15167216
2016-11-10,26.20232019
2016-11-11,26.19016083
2016-11-12,27.22142171
2016-11-13,27.71176197
2016-11-14,25.20403686
2016-11-15,24.89091699
2016-11-16,28.32523364
2016-11-17,25.04743276
2016-11-18,24.19661168
2016-11-19,25.54026294
2016-11-20,21.47568259
2016-11-21,20.89282154
2016-11-22,20.8518024
2016-11-23,22
2016-11-24,22.18574514
2016-11-25,18.72727273
2016-11-26,18.42857143
2016-11-27,21.51
2016-11-28,15.87218045
2016-11-29,19.85964912
2016-11-30,23.38658537
2016-12-01,20.85340729
2016-12-02,23.74617197
2016-12-03,26.04411028
2016-12-04,26.60996033
2016-12-05,29.8168631
2016-12-06,28.42309448
2016-12-07,24.87011765
2016-12-08,28.96287809
2016-12-09,24.59613734
2016-12-10,25.30900474
2016-12-11,25.06830738
2016-12-12,23.8601785
2016-12-13,21.63625205
2016-12-14,22.68604139
2016-12-15,20.00848303
2016-12-16,19.33491204
2016-12-17,19.16887417
2016-12-18,16.99044586
2016-12-19,19.67785235
2016-12-20,17.94909091
2016-12-21,16.20673077
2016-12-22,20.08445946
2016-12-23,19.11652542
2016-12-24,22.14153846
2016-12-25,26.7084048
2016-12-26,24.10334158
2016-12-27,25.23609095
2016-12-28,27.33699284
2016-12-29,28.41401568
2016-12-30,24.10018553
2016-12-31,28.03310658
2017-01-01,26.82766049
2017-01-02,24.85193322
2017-01-03,27.94792143
2017-01-04,25.45928815
2017-01-05,24.67579047
2017-01-06,23.22586282
2017-01-07,21.01383764
2017-01-08,18.93386243
2017-01-09,21.31468023
2017-01-10,20.26659412
2017-01-11,23.15231788
2017-01-12,27.94042553
2017-01-13,20.89201878
2017-01-14,17.00456621
2017-01-15,15.70358306
2017-01-16,17.40606061
2017-01-17,20.26895735
2017-01-18,24.85735964
2017-01-19,24.56089385
2017-01-20,24.03712518
2017-01-21,25.00643678
2017-01-22,30.5513253
2017-01-23,27.06188757
2017-01-24,27.22544529
2017-01-25,26.50487329
2017-01-26,23.9334001
2017-01-27,24.40253304
2017-01-28,24.62643364
2017-01-29,24.3900371
2017-01-30,22.73852184
2017-01-31,23.41781198
2017-02-01,20.44633111
2017-02-02,19.64028777
2017-02-03,17.45933014
2017-02-04,18.05797101
2017-02-05,22.75252525
2017-02-06,20.93645485
2017-02-07,15.09090909
2017-02-08,15.43636364
2017-02-09,19.24705882
2017-02-10,20.73344371
2017-02-11,20.77974435
2017-02-12,23.71881461
2017-02-13,23.95906081
2017-02-14,23.66074229
2017-02-15,23.80803339
2017-02-16,25.16253298
2017-02-17,24.14670814
2017-02-18,27.2292011
2017-02-19,26.21451271
2017-02-20,22.11845584
2017-02-21,24.77119628
2017-02-22,21.23600692
2017-02-23,18.98849182
2017-02-24,19.80895522
2017-02-25,21.09636964
2017-02-26,16.91702742
2017-02-27,16.01743119
2017-02-28,18.30068729
2017-03-01,32.75595238
2017-03-02,27.55299539
2017-03-03,24.40816327
2017-03-04,23.734375
2017-03-05,21.45147679
2017-03-06,16.91958763
2017-03-07,23.02623295
2017-03-08,22.60667634
2017-03-09,22.74184149
2017-03-10,23.48322511
2017-03-11,24.11767702
2017-03-12,25.90539216
2017-03-13,23.68781726
2017-03-14,22.64377682
2017-03-15,24.55531453
2017-03-16,27.07615019
2017-03-17,21.98307544
2017-03-18,22.23158379
2017-03-19,21.26725275
2017-03-20,21.3931903
2017-03-21,19.55397022
2017-03-22,23.52061249
2017-03-23,27.31654676
2017-03-24,21.88333333
2017-03-25,19.54726368
2017-03-26,31.50574713
2017-03-27,22.96774194
2017-03-28,17.24193548
2017-03-29,21.81560284
2017-03-30,19.68245125
2017-03-31,23.32679181
2017-04-01,23.4364382
